Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;03/2025;205.253;96.847;10.368;125.746;116.579;79.507;2.308;79.529;66,89%;0,66%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;03/2025;204.994;52.421;10.275;175.364;156.092;29.630;572;30.181;32,29%;3,83%;0;5
MONTE BRAVO CTVM - PRUDENCIAL;1000087281;n2;S4;I;2;SAO PAULO;SP;03/2025;201.587;0;103.675;101.336;0;100.252;-17.987;45.446;23,30%;NA%;2;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;03/2025;201.011;61.623;75.074;180.904;170.180;20.106;146;21.253;22,61%;3,95%;0;5
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;;I;3;BARUERI;SP;03/2025;197.609;0;0;183.186;161.070;14.424;6.289;14.094;33,49%;NA%;1;0
MAF-BRL TRUST - PRUDENCIAL;1000084277;n2;S4;C;2;SAO PAULO;SP;03/2025;196.296;0;18.006;107.595;91.023;88.701;7.038;73.521;208,67%;NA%;4;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;I;2;DOURADOS;MS;03/2025;196.175;111.875;1.555;145.995;127.931;50.180;-525;50.143;37,58%;8,61%;0;5
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;03/2025;196.156;95.922;43.287;167.955;163.610;28.201;-839;27.797;21,45%;7,43%;0;4
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;03/2025;195.859;81.914;2.633;174.014;163.701;21.844;149;22.995;20,61%;9,61%;0;4
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;03/2025;194.792;84.146;6.065;148.316;100.562;46.476;1.463;46.450;41,78%;4,99%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2025;193.676;101.910;3.901;170.608;165.894;23.068;695;23.768;19,58%;15,68%;0;6
TRANSFEERA IP - PRUDENCIAL;1000087353;n4;;I;2;CURITIBA;PR;03/2025;191.114;0;15.296;171.569;159.054;19.545;14.330;17.962;25,81%;NA%;1;0
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;03/2025;190.370;127.743;7.645;160.581;132.592;29.789;-1.151;29.684;21,93%;12,74%;0;5
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;03/2025;185.858;37.986;7.460;148.549;130.615;37.308;1.519;37.554;47,36%;9,66%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;03/2025;184.055;94.976;9.247;168.638;162.938;15.417;-3.214;21.486;17,33%;12,39%;0;6
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;I;2;RIO FORTUNA;SC;03/2025;181.600;128.444;4.088;157.192;110.798;24.408;1.436;24.448;20,19%;8,88%;0;5
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO;50735161;b3S;S5;I;2;NOVA MUTUM;MT;03/2025;181.048;131.669;3.224;163.012;83.107;18.036;-640;18.553;14,74%;11,72%;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S4;I;2;CURITIBA;PR;03/2025;179.762;41.315;88.727;154.777;142.609;24.985;894;24.979;35,99%;0,76%;0;2
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;;I;3;SAO PAULO;SP;03/2025;177.803;0;0;134.874;87.004;42.928;826;34.573;18,39%;NA%;1;0
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;03/2025;177.655;63.456;109.593;150.637;147.395;27.018;35;25.687;19,63%;10,73%;0;3
RPW S/A SCFI - PRUDENCIAL;1000083209;n1;S4;I;2;SAO PAULO;SP;03/2025;176.092;128.974;7.365;155.767;153.249;20.325;441;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;03/2025;173.096;82.820;3.150;144.320;140.327;28.776;1.335;29.847;30,51%;6,47%;0;4
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;03/2025;172.805;100.629;2.835;143.346;116.194;29.458;819;29.500;25,28%;6,31%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;03/2025;170.892;86.727;14.271;142.146;137.743;28.746;948;28.878;27,08%;2,28%;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;I;2;JAGUARUNA;SC;03/2025;170.299;121.787;4.171;152.808;104.707;17.491;2.920;18.129;14,87%;10,70%;0;6
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;03/2025;169.414;127.696;5.023;149.378;92.887;20.036;1.506;20.389;15,02%;12,52%;0;5
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;I;2;PRESIDENTE PRUDENTE;SP;03/2025;168.214;149.190;6.441;142.727;141.854;25.487;846;25.385;16,67%;1,25%;2;0
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;03/2025;167.228;24.193;40.721;26.943;24.566;140.285;-6.241;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;03/2025;166.747;61.540;56.429;138.791;134.134;27.956;2.154;28.193;32,83%;2,31%;0;4
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;03/2025;165.524;59.731;3.035;133.761;124.847;31.763;1.971;33.006;37,47%;22,75%;0;4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;03/2025;164.787;51.281;28.365;128.684;66.925;36.103;-1.300;NI;NI%;NI%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;03/2025;161.697;80.244;69.783;11.959;0;149.737;6.322;150.164;100,19%;0,05%;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;03/2025;160.781;110.598;18.092;138.047;102.896;22.733;104;22.835;20,13%;26,47%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;I;2;SANTO ANDRE;SP;03/2025;158.573;59.116;93.795;147.004;141.745;11.569;970;12.882;17,07%;18,12%;0;7
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;03/2025;157.913;59.113;11;46.778;0;111.136;4.941;110.763;178,45%;0,08%;0;0
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;03/2025;157.390;0;20.272;120.573;0;36.817;989;36.796;8,43%;NA%;3;0
EAGLE SCD - PRUDENCIAL;1000086172;n1;S5;C;2;PORTO ALEGRE;RS;03/2025;156.657;10.605;91.021;33.824;0;122.833;20.700;122.559;87,75%;3,07%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;03/2025;156.596;104.041;11.814;124.864;109.175;31.732;566;32.253;27,68%;14,96%;0;11
ABASTECE AI IP - PRUDENCIAL;1000087690;n4;;I;2;SAO PAULO;SP;03/2025;154.743;0;8.824;143.788;886;10.955;-1.376;4.955;6,45%;NA%;1;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;03/2025;151.951;58.227;91.094;11.376;0;140.574;2.785;140.574;98,85%;0,41%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2025;151.265;94.694;41.674;12.964;0;138.301;1.511;137.487;103,62%;9,22%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;147.658;71.858;1.677;133.459;130.458;14.199;127;14.469;16,43%;7,34%;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;03/2025;147.513;115.275;28.081;5.793;2.101;141.720;5.145;141.989;113,91%;0,09%;0;0
ROADCARD IP - PRUDENCIAL;1000087906;n4;;I;2;BARUERI;SP;03/2025;147.122;0;1.861;106.475;80.754;40.647;8.607;29.581;56,47%;NA%;1;0
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;03/2025;146.032;1.648;949;140.895;126.967;5.137;570;3.790;8,96%;4,48%;2;0
OPEA SCD - PRUDENCIAL;1000085269;n1;S5;I;3;SAO PAULO;SP;03/2025;145.522;0;8.633;136.435;64.435;9.087;831;9.087;17,10%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;03/2025;144.975;85.192;44.451;103.842;99.234;41.133;-358;40.673;30,29%;25,10%;0;6
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;03/2025;144.602;147;35.098;130.240;107.737;14.362;-1.064;14.362;8,13%;NA%;5;0
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;03/2025;143.009;77.123;51.140;56.355;54.116;86.655;402;86.730;63,22%;0,27%;1;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;03/2025;141.949;101.946;2.564;123.366;119.336;18.583;1.343;20.595;20,15%;8,58%;0;2
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;03/2025;140.648;104.414;6.367;107.290;93.059;33.358;-99;33.305;31,48%;14,14%;0;3
COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;03/2025;140.150;68.931;3.539;110.651;97.570;29.498;3.657;31.453;31,16%;23,09%;0;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI TRADIÇÃO RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;139.497;62.836;36.976;121.411;108.216;18.086;398;18.435;26,24%;3,53%;0;2
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;03/2025;139.296;62.422;2.145;125.379;121.737;13.916;141;15.334;19,16%;14,07%;0;3
ACQIO ADQUIRENCIA IP - PRUDENCIAL;1000086653;n4;;C;3;SAO PAULO;SP;03/2025;138.316;0;20.412;59.664;14.585;78.652;-2.829;5.975;9,12%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;03/2025;136.347;86.896;3.409;115.018;108.917;21.330;1.095;22.878;27,06%;19,28%;0;4
SERVNET IP - PRUDENCIAL;1000086701;n4;;I;2;UBERLANDIA;MG;03/2025;135.421;19.795;861;124.938;7.738;10.483;-27;7.743;21,41%;NA%;1;0
SRM BANK IP - PRUDENCIAL;1000086024;n2;S5;C;2;SAO PAULO;SP;03/2025;134.199;0;968;125.546;121.449;8.652;1.145;NI;NI%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;03/2025;134.145;41.589;2.601;113.899;111.771;20.246;1.159;21.123;31,22%;11,43%;0;1
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;133.913;112.055;17.327;6.055;0;127.858;1.167;127.729;114,81%;0,02%;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;133.748;34.936;4.167;100.453;68.204;33.295;4.066;33.518;47,46%;8,22%;0;2
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;S4;I;2;SAO PAULO;SP;03/2025;133.653;0;28.592;55.038;19.957;78.615;-8.411;48.383;7,44%;NA%;2;0
TRUSTEE/BANVOX - PRUDENCIAL;1000086354;n2;S4;C;2;SAO PAULO;SP;03/2025;133.034;0;546;104.370;88.681;28.664;3.199;28.664;19,37%;NA%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;03/2025;131.742;50.011;4.920;120.607;116.013;11.136;-2.009;12.220;17,73%;32,00%;0;5
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;I;3;SAO PAULO;SP;03/2025;131.100;0;64.953;105.326;59.451;25.774;-4.712;13.249;6,58%;NA%;2;0
PAGCERTO IP - PRUDENCIAL;1000087724;n4;;I;3;ARACAJU;SE;03/2025;130.816;0;45.133;117.069;116.106;13.747;1.910;13.646;80,12%;NA%;1;0
OSLO CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;03/2025;130.630;0;8.520;116.548;107.781;14.082;1.178;4.439;9,91%;NA%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;03/2025;130.424;6.260;123.692;114.660;113.381;15.764;1.133;15.863;28,35%;1,38%;0;0
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;03/2025;130.392;100.999;18.154;73.034;70.554;57.358;6.188;57.358;50,88%;0,91%;2;0
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;03/2025;129.424;0;69.874;97.237;50.197;32.187;-837;31.969;20,01%;NA%;3;0
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;S5;I;2;TERESINA;PI;03/2025;127.560;67.482;8.547;107.765;101.259;19.795;-240;20.146;26,10%;6,90%;0;5
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;126.444;91.902;8.381;94.994;92.072;31.450;483;31.547;33,43%;2,52%;0;4
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;03/2025;126.260;36.097;72.383;96.629;93.912;29.631;2.252;29.625;26,37%;0,00%;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;03/2025;125.327;83.917;23.001;107.365;95.335;17.962;1.268;20.055;21,72%;1,49%;0;1
CAPPTA IP - PRUDENCIAL;1000087827;n4;;I;2;SAO PAULO;SP;03/2025;124.114;0;468;115.038;61.729;9.076;2.400;9.076;26,14%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;03/2025;124.000;52.100;4.136;85.807;83.775;38.193;1.136;38.172;56,99%;0,61%;0;2
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;;I;2;SAO PAULO;SP;03/2025;123.691;0;3.526;106.061;102.224;17.630;279;17.630;25,22%;NA%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;03/2025;123.196;92.517;24.947;2.654;0;120.541;2.379;120.534;114,65%;0,38%;0;1
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;03/2025;123.099;67.553;3.920;109.361;76.389;13.738;1.696;14.026;18,74%;8,80%;0;3
GOOGLE PAY BRASIL IP - PRUDENCIAL;1000086684;n4;;I;3;SAO PAULO;SP;03/2025;121.870;0;112.614;6.319;0;115.552;1.958;115.428;363,09%;NA%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;03/2025;121.835;87.858;6.695;86.715;82.879;35.120;643;35.863;36,30%;7,11%;0;4
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;03/2025;120.632;83.729;7.553;103.487;97.978;17.145;658;18.201;25,50%;3,85%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;03/2025;119.728;79.517;32.482;10.493;0;109.235;1.897;109.217;103,73%;0,19%;0;0
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;03/2025;118.736;87.079;5.239;97.489;90.069;21.247;163;21.196;17,89%;0,69%;2;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;03/2025;118.659;34.998;8.159;98.118;95.798;20.542;804;20.528;38,62%;1,40%;0;1
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO;9330158;b3S;S5;I;2;TREZE DE MAIO;SC;03/2025;116.785;73.565;3.405;104.498;75.520;12.288;151;12.254;15,15%;10,78%;0;3
GALAPAGOS CAPITAL DTVM - PRUDENCIAL;1000087092;n2;S4;I;2;SAO PAULO;SP;03/2025;115.632;0;3.145;86.923;83.776;28.709;356;3.494;17,30%;NA%;2;0
LECCA - PRUDENCIAL;1000080680;n1;S4;I;2;RIO DE JANEIRO;RJ;03/2025;113.990;59.320;11.430;101.369;94.889;12.621;-4.732;13.151;11,67%;7,51%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;112.511;44.752;3.379;61.008;54.797;51.503;964;51.591;92,60%;3,86%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;111.983;76.375;4.140;92.368;72.936;19.615;204;19.609;23,35%;3,29%;0;3
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;03/2025;111.913;19.227;0;13.108;0;98.805;7.316;98.805;226,23%;0,00%;2;0
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;03/2025;111.176;98.322;5.788;67.837;62.895;43.339;3.410;41.351;40,78%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;03/2025;110.796;55.486;1.437;92.856;73.829;17.940;-3.467;19.952;28,24%;12,95%;0;5
BELLUNO IP - PRUDENCIAL;1000086983;n4;;I;2;JARAGUA DO SUL;SC;03/2025;110.653;0;878;107.330;9.318;3.323;-556;3.323;50,75%;NA%;1;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;03/2025;110.348;75.356;2.882;97.755;65.584;12.594;1.478;12.569;16,76%;13,14%;0;4
MERCADO BITCOIN IP - PRUDENCIAL;1000087061;n4;;I;2;SAO PAULO;SP;03/2025;109.851;0;6.719;91.254;78.238;18.598;2.505;18.560;44,77%;NA%;1;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;03/2025;109.440;85.011;3.174;93.029;49.104;16.411;1.213;16.409;21,05%;4,89%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;03/2025;108.933;58.812;5.734;74.370;70.112;34.564;1.007;34.592;44,59%;7,73%;0;3
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;105.978;78.684;21.236;11.726;2.774;94.252;-123;94.233;103,20%;0,65%;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;03/2025;105.368;74.022;18.226;76.388;72.193;28.980;776;29.640;36,04%;1,99%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;104.979;56.295;4.386;68.549;65.339;36.431;231;37.081;52,55%;2,73%;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;S4;I;2;CURITIBA;PR;03/2025;104.733;26.605;57.919;84.774;73.579;19.959;1.495;19.759;41,12%;2,28%;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;03/2025;103.342;55.856;3.196;89.342;79.018;14.000;370;14.481;19,88%;14,92%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;03/2025;102.988;22.807;77.311;84.927;83.650;18.061;532;18.237;22,88%;4,12%;0;0
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;03/2025;102.387;49.856;46.518;9.162;0;93.225;2.814;93.194;105,57%;0,98%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;03/2025;101.574;38.888;47.540;85.500;81.451;16.074;210;16.450;21,88%;9,62%;0;4
FORIS GFS BR IP - PRUDENCIAL;1000086725;n4;;I;3;SAO PAULO;SP;03/2025;100.598;0;41.548;75.410;10.788;25.189;931;25.189;212,32%;NA%;1;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;03/2025;99.444;55.049;3.392;77.011;51.584;22.432;999;22.429;34,85%;2,66%;0;0
REVOLUT SCD - PRUDENCIAL;1000087054;n1;S5;I;3;SAO PAULO;SP;03/2025;98.892;7;30.421;27.194;8.027;71.698;-19.622;71.679;1.034,52%;0,14%;2;0
POMELO IP - PRUDENCIAL;1000086938;n4;;I;3;SAO PAULO;SP;03/2025;98.779;33.694;26.386;88.472;0;10.307;-705;5.804;13,91%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;97.526;53.284;18.976;90.342;77.151;7.184;54;10.586;18,98%;2,00%;0;2
SEFER INVESTIMENTOS DTVM - PRUDENCIAL;1000083924;n2;S4;I;3;SAO PAULO;SP;03/2025;96.670;0;19.189;89.216;25.386;7.453;-614;7.453;6,33%;NA%;2;0
